antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'bottled beer', 'curd'})",frozenset({'other vegetables'}),0.023088763468445357,0.3766033863519754,0.012827090815802977,0.5555555555555556,1.4751740841659098,0.004131784306906675,1.4026423807080557,0.3297268907563025
"frozenset({'bottled beer', 'curd'})",frozenset({'rolls/buns'}),0.023088763468445357,0.3496664956387891,0.011800923550538737,0.5111111111111111,1.461710279611967,0.003727556539894556,1.330227622557022,0.3233353123858239
"frozenset({'bottled beer', 'curd'})",frozenset({'whole milk'}),0.023088763468445357,0.4581836839404823,0.013853258081067214,0.6,1.309518477043673,0.0032743633774644926,1.3545407901487942,0.24194677871148457
"frozenset({'bottled beer', 'domestic eggs'})",frozenset({'other vegetables'}),0.024884556182657773,0.3766033863519754,0.012570548999486916,0.5051546391752577,1.3413438579735386,0.0031989408732320136,1.2597806567470498,0.2609732132789975
"frozenset({'bottled beer', 'domestic eggs'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.01590559261159569,0.6391752577319588,1.3950196834485864,0.0045038949866016455,1.501605218793521,0.29039047449312994
"frozenset({'bottled beer', 'frankfurter'})",frozenset({'rolls/buns'}),0.024884556182657773,0.3496664956387891,0.012570548999486916,0.5051546391752577,1.444675556496812,0.003869253443570409,1.3142156233966136,0.3156580706473592
"frozenset({'bottled beer', 'frankfurter'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.013596716264751155,0.5463917525773196,1.1925168261737917,0.00219501863975711,1.1944586967675734,0.16555722674767806
"frozenset({'bottled beer', 'frozen vegetables'})",frozenset({'whole milk'}),0.017701385325808106,0.4581836839404823,0.010005130836326322,0.5652173913043479,1.2336043624324458,0.0018946448968975693,1.246177526936891,0.19277979789862798
"frozenset({'bottled beer', 'fruit/vegetable juice'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.013853258081067214,0.5744680851063829,1.2537942865311762,0.0028041902795265927,1.2732683427398666,0.20742298555127148
"frozenset({'bottled beer', 'margarine'})",frozenset({'whole milk'}),0.023345305284761416,0.4581836839404823,0.013596716264751155,0.5824175824175825,1.2711443092182175,0.002900278286663959,1.2975074937214768,0.21840601473948193
"frozenset({'bottled beer', 'newspapers'})",frozenset({'whole milk'}),0.02642380708055413,0.4581836839404823,0.014879425346331451,0.5631067961165048,1.2289979234390458,0.002772468074430559,1.2401573456473405,0.19138612511925848
"frozenset({'bottled beer', 'pork'})",frozenset({'other vegetables'}),0.023858388917393534,0.3766033863519754,0.012314007183170857,0.5161290322580645,1.3704843104509097,0.003328857123978013,1.288353001539251,0.2769382391590014
"frozenset({'bottled beer', 'sausage'})",frozenset({'other vegetables'}),0.039763981528989224,0.3766033863519754,0.02052334530528476,0.5161290322580645,1.3704843104509097,0.00554809520663002,1.288353001539251,0.28152551429334755
"frozenset({'bottled beer', 'other vegetables'})",frozenset({'whole milk'}),0.06849666495638788,0.4581836839404823,0.03873781426372499,0.5655430711610487,1.2343151687490301,0.00735375997637025,1.2471116929990624,0.20379331036457587
"frozenset({'bottled beer', 'pastry'})",frozenset({'whole milk'}),0.0336069779374038,0.4581836839404823,0.020266803488968702,0.6030534351145038,1.3161826932118341,0.004868634531502519,1.3649603346884005,0.24858111581925652
"frozenset({'bottled beer', 'pip fruit'})",frozenset({'whole milk'}),0.033350436121087734,0.4581836839404823,0.019497178040020522,0.5846153846153846,1.2759410801963993,0.004216552357038815,1.3043726127358761,0.22372611464968153
"frozenset({'bottled beer', 'pork'})",frozenset({'whole milk'}),0.023858388917393534,0.4581836839404823,0.014622883530015392,0.6129032258064516,1.3376801647220316,0.0036913590029592474,1.399692149820421,0.2586070959264126
"frozenset({'bottled beer', 'rolls/buns'})",frozenset({'whole milk'}),0.06310928681375064,0.4581836839404823,0.03822473063109287,0.6056910569105692,1.3219393840075022,0.009309085107912101,1.3740908634086744,0.25994031035674126
"frozenset({'bottled beer', 'root vegetables'})",frozenset({'whole milk'}),0.04284248332478194,0.4581836839404823,0.024628014366341714,0.5748502994011976,1.2546284809999262,0.004998287527434444,1.2744130250977388,0.21203542392566788
"frozenset({'bottled beer', 'sausage'})",frozenset({'whole milk'}),0.039763981528989224,0.4581836839404823,0.022832221652129298,0.5741935483870968,1.2531951016869558,0.004613014107035723,1.2724474089276554,0.2104062414634659
"frozenset({'bottled beer', 'shopping bags'})",frozenset({'whole milk'}),0.030271934325295024,0.4581836839404823,0.020010261672652643,0.6610169491525424,1.4426898475904872,0.006140155283484631,1.5983581323755773,0.31642924976258313
"frozenset({'bottled beer', 'soda'})",frozenset({'whole milk'}),0.05515649050795279,0.4581836839404823,0.028732683427398667,0.5209302325581395,1.1369462746425687,0.0034608794132366116,1.1309758053669545,0.1274824483146504
"frozenset({'bottled beer', 'tropical fruit'})",frozenset({'whole milk'}),0.04284248332478194,0.4581836839404823,0.023858388917393534,0.5568862275449101,1.2154213409686785,0.004228662078486264,1.222747632188371,0.18517333702227487
"frozenset({'bottled beer', 'whipped/sour cream'})",frozenset({'whole milk'}),0.029245767060030785,0.4581836839404823,0.018214468958440224,0.6228070175438596,1.3592954951769118,0.00481453566721011,1.436443256529884,0.27228806241253
"frozenset({'bottled beer', 'yogurt'})",frozenset({'whole milk'}),0.04874294510005131,0.4581836839404823,0.02744997434581837,0.5631578947368421,1.2291094477515176,0.005116752193768177,1.2403024102567273,0.19595418846847928
"frozenset({'bottled water', 'brown bread'})",frozenset({'whole milk'}),0.03796818881477681,0.4581836839404823,0.023345305284761416,0.6148648648648649,1.3419615023758362,0.005948900661059162,1.4068213118738357,0.2648791208791208
"frozenset({'butter', 'bottled water'})",frozenset({'other vegetables'}),0.03309389430477168,0.3766033863519754,0.01693175987685993,0.5116279069767442,1.3585324123946518,0.004468487214108563,1.2764787803269078,0.2729443546636436
"frozenset({'butter', 'bottled water'})",frozenset({'whole milk'}),0.03309389430477168,0.4581836839404823,0.017701385325808106,0.5348837209302325,1.1674001927133517,0.0025383029173108723,1.164905079527963,0.14830366721653762
"frozenset({'canned beer', 'bottled water'})",frozenset({'whole milk'}),0.03950743971267317,0.4581836839404823,0.023345305284761416,0.5909090909090908,1.2896772879975564,0.005243641014152315,1.3244398837010432,0.23385108481262323
"frozenset({'chicken', 'bottled water'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.01590559261159569,0.6391752577319588,1.3950196834485864,0.0045038949866016455,1.501605218793521,0.29039047449312994
"frozenset({'bottled water', 'chocolate'})",frozenset({'other vegetables'}),0.025141097998973832,0.3766033863519754,0.013596716264751155,0.5408163265306123,1.4360368125451817,0.0041284936217307385,1.3576192919445873,0.31146971201588886
"frozenset({'bottled water', 'chocolate'})",frozenset({'whole milk'}),0.025141097998973832,0.4581836839404823,0.013853258081067214,0.5510204081632654,1.2026190095299039,0.002334017181588696,1.2067727039507443,0.1728265107212476
"frozenset({'citrus fruit', 'bottled water'})",frozenset({'whole milk'}),0.04515135967162647,0.4581836839404823,0.023601847101077475,0.5227272727272727,1.1408683701516849,0.002914230791809934,1.1352341860294657,0.12931336588556885
"frozenset({'coffee', 'bottled water'})",frozenset({'whole milk'}),0.02616726526423807,0.4581836839404823,0.016675218060543867,0.6372549019607843,1.3908284478405022,0.0046858040631274495,1.4936557902181298,0.2885547539920563
"frozenset({'bottled water', 'cream cheese '})",frozenset({'other vegetables'}),0.02052334530528476,0.3766033863519754,0.01051821446895844,0.5125,1.3608480926430517,0.0027890531277172826,1.2787622844062043,0.2707202085116713
"frozenset({'bottled water', 'cream cheese '})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.012057465366854798,0.5875,1.2822368421052632,0.002654003408096824,1.313494099538225,0.22472498690413836
"frozenset({'bottled water', 'curd'})",frozenset({'other vegetables'}),0.03309389430477168,0.3766033863519754,0.01718830169317599,0.5193798449612403,1.379116236824874,0.0047250290304246215,1.2970671477515352,0.28430677601644205
"frozenset({'bottled water', 'curd'})",frozenset({'whole milk'}),0.03309389430477168,0.4581836839404823,0.020010261672652643,0.6046511627906976,1.3196697830672672,0.004847179264155409,1.3704765641505448,0.25052554238014574
"frozenset({'bottled water', 'dessert'})",frozenset({'other vegetables'}),0.02103642893791688,0.3766033863519754,0.01051821446895844,0.5,1.3276566757493187,0.0025958240941862543,1.2467932272960494,0.25209643605870025
"frozenset({'bottled water', 'dessert'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.011031298101590559,0.524390243902439,1.1444978559528036,0.0013927495938636358,1.1392035363302682,0.1289673833552728
"frozenset({'bottled water', 'domestic eggs'})",frozenset({'whole milk'}),0.03078501795792714,0.4581836839404823,0.018214468958440224,0.5916666666666667,1.2913307204180664,0.004109276020303263,1.326897100553921,0.23277089748656038
"frozenset({'frankfurter', 'bottled water'})",frozenset({'whole milk'}),0.037711646998460746,0.4581836839404823,0.02103642893791688,0.5578231292517006,1.2174661577957049,0.003757567588699103,1.2253384378576784,0.185622045503313
"frozenset({'bottled water', 'frozen vegetables'})",frozenset({'other vegetables'}),0.02668034889687019,0.3766033863519754,0.013340174448435094,0.5,1.3276566757493187,0.0032922647048215913,1.2467932272960494,0.253558249868213
"frozenset({'bottled water', 'frozen vegetables'})",frozenset({'whole milk'}),0.02668034889687019,0.4581836839404823,0.01539250897896357,0.576923076923077,1.2591523817727626,0.003168008432578204,1.2806567470497694,0.21145668599543135
"frozenset({'fruit/vegetable juice', 'bottled water'})",frozenset({'whole milk'}),0.026936890713186248,0.4581836839404823,0.01590559261159569,0.5904761904761905,1.2887324694715512,0.003563548790725849,1.323039841540683,0.23024586887560278
"frozenset({'bottled water', 'ham'})",frozenset({'whole milk'}),0.01718830169317599,0.4581836839404823,0.01051821446895844,0.6119402985074626,1.3355785462385716,0.002642815078498636,1.3962189683072184,0.25565508591656
"frozenset({'bottled water', 'hamburger meat'})",frozenset({'other vegetables'}),0.020010261672652643,0.3766033863519754,0.011800923550538737,0.5897435897435896,1.5659540278068886,0.004264991242828609,1.5195292457670597,0.3687912588208513
"frozenset({'bottled water', 'hamburger meat'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.012314007183170857,0.6153846153846154,1.3430958738909466,0.003145631773381832,1.4087224217547463,0.2606675392670157
"frozenset({'margarine', 'bottled water'})",frozenset({'other vegetables'}),0.028476141611082608,0.3766033863519754,0.014366341713699333,0.5045045045045045,1.3396175467020153,0.003642130352727228,1.2581277111805589,0.26094911162246787
"frozenset({'margarine', 'bottled water'})",frozenset({'whole milk'}),0.028476141611082608,0.4581836839404823,0.016418676244227808,0.5765765765765765,1.258396134096022,0.003371372776451118,1.2796087464384351,0.21135628465804054
"frozenset({'meat', 'bottled water'})",frozenset({'whole milk'}),0.015135967162647512,0.4581836839404823,0.010005130836326322,0.6610169491525424,1.4426898475904872,0.0030700776417423156,1.5983581323755773,0.3115661797610222
"frozenset({'napkins', 'bottled water'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.012570548999486916,0.5975609756097561,1.304195231202032,0.0029320004917599927,1.3463314520266805,0.23825567963034272
"frozenset({'newspapers', 'bottled water'})",frozenset({'whole milk'}),0.0336069779374038,0.4581836839404823,0.019497178040020522,0.5801526717557252,1.2662010719506251,0.004099009082554339,1.2905079527963057,0.21754711972391816
"frozenset({'bottled water', 'pip fruit'})",frozenset({'other vegetables'}),0.040533606977937404,0.3766033863519754,0.021549512570549,0.5316455696202532,1.4116855792777567,0.006284418921597715,1.331036012924161,0.303947033358798
"frozenset({'sausage', 'bottled water'})",frozenset({'other vegetables'}),0.04925602873268343,0.3766033863519754,0.025654181631605953,0.5208333333333334,1.3829757039055406,0.007104194412627177,1.3010016284828343,0.2912682137075014
"frozenset({'waffles', 'bottled water'})",frozenset({'other vegetables'}),0.018214468958440224,0.3766033863519754,0.01026167265264238,0.5633802816901409,1.4959511839428945,0.0034020419622908544,1.4277793409357986,0.33767964463025874
"frozenset({'bottled water', 'white bread'})",frozenset({'other vegetables'}),0.02129297075423294,0.3766033863519754,0.0107747562852745,0.5060240963855421,1.3436525393125636,0.002755751393736799,1.2619980227508791,0.26132434625226236
"frozenset({'other vegetables', 'bottled water'})",frozenset({'whole milk'}),0.09389430477167779,0.4581836839404823,0.056182657773217036,0.5983606557377049,1.305940557707488,0.013161819311899303,1.3490120522298197,0.2585441908810252
"frozenset({'bottled water', 'whole milk'})",frozenset({'other vegetables'}),0.11236531554643407,0.3766033863519754,0.056182657773217036,0.5,1.3276566757493187,0.013865499429921699,1.2467932272960494,0.2780346820809248
"frozenset({'pastry', 'bottled water'})",frozenset({'whole milk'}),0.04361210877373012,0.4581836839404823,0.023858388917393534,0.5470588235294117,1.193972729069231,0.0038760322550328366,1.1962178406508832,0.16986824495823513
"frozenset({'bottled water', 'pip fruit'})",frozenset({'whole milk'}),0.040533606977937404,0.4581836839404823,0.023858388917393534,0.5886075949367088,1.2846542021630967,0.005286551548846535,1.317030429806212,0.23094129147260073
"frozenset({'pork', 'bottled water'})",frozenset({'whole milk'}),0.028219599794766546,0.4581836839404823,0.014109799897383273,0.5,1.0912653975363942,0.0011800397040910588,1.0836326321190355,0.08606124604012672
"frozenset({'bottled water', 'rolls/buns'})",frozenset({'whole milk'}),0.0792714212416624,0.4581836839404823,0.04515135967162647,0.5695792880258899,1.243124336352138,0.008830487855923795,1.2588063282886537,0.2124135616403657
"frozenset({'bottled water', 'root vegetables'})",frozenset({'whole milk'}),0.05413032324268856,0.4581836839404823,0.03129810159055926,0.5781990521327015,1.2619372369615176,0.006496470674335106,1.2845308167253737,0.21944626000969294
"frozenset({'sausage', 'bottled water'})",frozenset({'whole milk'}),0.04925602873268343,0.4581836839404823,0.028476141611082608,0.578125,1.2617756159014557,0.005907832910063467,1.2843053417707087,0.21821443677892674
"frozenset({'bottled water', 'shopping bags'})",frozenset({'whole milk'}),0.04207285787583376,0.4581836839404823,0.024628014366341714,0.5853658536585367,1.2775790019938276,0.0053509173508878675,1.306733468143543,0.22681217639707202
"frozenset({'bottled water', 'soda'})",frozenset({'whole milk'}),0.07619291944586967,0.4581836839404823,0.04002052334530529,0.5252525252525253,1.1463798115533839,0.005110170823416305,1.1412726657423886,0.1382201525217354
"frozenset({'specialty chocolate', 'bottled water'})",frozenset({'whole milk'}),0.01616213442791175,0.4581836839404823,0.01051821446895844,0.6507936507936508,1.4203771840949893,0.0031129881764365343,1.5515649050795282,0.3008236079753235
